"DATA","ABERTURA","FECHAMENTO","VARIAÇÃO","MÍNIMO","MÁXIMO","VOLUME"
"02/12/2020","119,86","119,50","-0,18","118,51","119,97","1,73M"
"01/12/2020","121,49","119,71","-0,34","118,55","121,49","2,47M"
"30/11/2020","118,23","120,12","2,09","117,96","120,57","3,32M"
"27/11/2020","114,90","117,66","1,80","114,90","119,11","3,19M"
"26/11/2020","114,87","115,58","1,06","114,40","116,17","5,35M"
"25/11/2020","114,00","114,37","0,33","113,22","114,95","14,26M"
"24/11/2020","113,82","114,00","0,16","112,83","114,11","2,62M"
"23/11/2020","113,84","113,82","0,02","113,65","114,20","2,88M"
"20/11/2020","113,60","113,80","0,32","113,32","114,20","929,81K"
"19/11/2020","113,68","113,44","0,02","113,27","113,71","2,36M"
"18/11/2020","113,50","113,42","0,09","112,88","113,53","1,80M"
"17/11/2020","113,61","113,32","-0,09","113,12","114,45","2,70M"
"16/11/2020","113,56","113,42","-0,13","113,22","113,64","3,26M"
"13/11/2020","113,46","113,56","0,10","113,22","113,56","3,95M"
"12/11/2020","113,12","113,46","0,30","113,12","113,47","2,10M"
"11/11/2020","113,12","113,12","0,00","112,88","113,12","1,53M"
"10/11/2020","113,12","113,12","0,00","112,88","113,12","2,97M"
"09/11/2020","112,72","113,12","0,36","112,24","113,12","1,86M"
"06/11/2020","112,63","112,72","0,15","112,24","112,73","2,33M"
"05/11/2020","112,48","112,55","0,11","112,24","112,73","2,08M"
"04/11/2020","112,13","112,43","0,26","112,04","112,43","923,43K"
"03/11/2020","112,22","112,14","0,81","111,84","112,92","2,37M"
"30/10/2020","110,75","111,23","0,47","110,75","111,44","3,51M"
"29/10/2020","110,48","110,71","0,22","109,30","110,95","3,03M"
"28/10/2020","111,44","110,46","-0,66","109,98","111,44","4,04M"
"27/10/2020","111,42","111,19","-0,22","110,73","111,52","3,12M"
"26/10/2020","112,15","111,44","-0,65","110,98","112,15","2,18M"
"23/10/2020","111,67","112,17","0,44","110,96","112,22","2,50M"
"22/10/2020","111,34","111,67","0,30","110,85","112,19","2,42M"
"21/10/2020","111,91","111,34","-0,51","110,93","112,17","2,10M"
"20/10/2020","111,92","111,91","0,43","111,44","112,19","1,63M"
"19/10/2020","111,99","111,44","-0,38","110,95","111,99","1,61M"
"16/10/2020","111,34","111,86","0,45","110,87","111,99","2,27M"
"15/10/2020","111,30","111,37","0,07","110,95","111,78","1,72M"
"14/10/2020","111,22","111,29","0,26","110,95","111,53","1,72M"
"13/10/2020","111,92","111,00","-0,05","110,65","112,02","1,62M"
"09/10/2020","111,82","111,06","-0,68","110,93","112,20","1,60M"
"08/10/2020","112,18","111,82","-0,10","110,47","112,18","1,38M"
"07/10/2020","111,92","111,92","0,13","111,82","112,26","1,27M"
"06/10/2020","111,44","111,78","0,35","111,44","111,92","985,40K"
"05/10/2020","111,46","111,39","-0,09","111,00","111,60","1,14M"
"02/10/2020","111,15","111,48","0,30","110,75","111,48","1,84M"
"01/10/2020","110,67","111,15","0,48","110,67","111,52","1,39M"
"30/09/2020","110,06","110,62","0,87","109,69","110,81","1,79M"
"29/09/2020","109,45","109,66","-0,08","109,31","110,07","996,98K"
"28/09/2020","110,36","109,75","0,17","109,33","110,36","1,81M"
"25/09/2020","110,15","109,57","-0,31","109,50","110,22","1,55M"
"24/09/2020","110,36","109,90","0,02","109,50","110,36","1,07M"
"23/09/2020","109,33","109,88","0,50","109,07","110,13","1,33M"
"22/09/2020","109,79","109,33","-0,41","109,02","109,88","1,19M"
"21/09/2020","109,95","109,79","0,26","108,53","109,97","1,14M"
"18/09/2020","109,87","109,50","-0,31","109,02","109,98","1,70M"
"17/09/2020","109,11","109,84","0,63","109,11","109,88","1,23M"
"16/09/2020","108,77","109,15","0,48","107,76","109,86","1,92M"
"15/09/2020","107,09","108,63","2,27","106,22","109,01","1,08M"
"14/09/2020","108,49","106,22","-2,05","106,12","109,50","2,70M"
"11/09/2020","109,65","108,44","-0,93","108,44","109,88","1,67M"
"10/09/2020","109,72","109,45","-0,24","109,02","109,95","1,19M"
"09/09/2020","109,22","109,71","0,19","109,02","109,95","1,60M"
"08/09/2020","109,00","109,50","1,07","108,97","109,50","1,48M"
"04/09/2020","108,03","108,34","1,15","106,76","108,34","1,51M"
"03/09/2020","107,09","107,11","0,02","107,09","109,03","858,70K"
"02/09/2020","106,70","107,09","0,63","106,09","109,97","639,77K"
"01/09/2020","104,87","106,41","0,92","102,75","106,60","2,41M"
"31/08/2020","104,10","105,45","1,38","103,70","105,45","984,98K"
"28/08/2020","103,87","104,01","0,57","103,73","104,96","1,23M"
"27/08/2020","103,24","103,42","0,19","103,23","103,96","798,86K"
"26/08/2020","104,68","103,23","-0,41","103,14","105,39","1,61M"
"25/08/2020","103,60","103,65","0,69","103,50","105,15","937,46K"
"24/08/2020","102,65","102,94","1,09","102,65","103,71","795,61K"
"21/08/2020","101,97","101,83","-0,19","101,39","102,50","1,24M"
"20/08/2020","101,78","102,02","-0,24","101,08","103,71","1,29M"
"19/08/2020","103,93","102,26","-1,85","100,97","103,93","2,50M"
"18/08/2020","104,57","104,19","-0,36","103,49","105,82","1,13M"
"17/08/2020","105,42","104,57","-0,81","103,05","105,88","1,03M"
"14/08/2020","105,00","105,42","0,66","104,87","106,11","513,62K"
"13/08/2020","104,09","104,72","1,27","103,81","105,16","668,51K"
"12/08/2020","104,17","103,41","0,37","103,18","104,57","908,92K"
"11/08/2020","101,64","103,04","1,38","101,64","105,18","1,26M"
"10/08/2020","100,33","101,64","1,28","99,85","101,64","755,46K"
"07/08/2020","99,70","100,35","0,66","99,70","101,90","579,86K"
"06/08/2020","99,37","99,70","0,72","99,37","101,30","1,36M"
"05/08/2020","99,37","98,98","-0,37","98,31","99,37","533,90K"
"04/08/2020","98,51","99,35","0,87","98,31","99,56","794,36K"
"03/08/2020","98,47","98,49","0,03","97,95","99,03","1,07M"
"31/07/2020","97,81","98,46","0,66","97,53","98,58","822,93K"
"30/07/2020","98,09","97,81","-0,28","97,53","99,68","822,78K"
"29/07/2020","98,00","98,09","0,09","97,53","98,85","657,23K"
"28/07/2020","97,33","98,00","0,69","97,29","98,00","1,12M"
"27/07/2020","96,77","97,33","-0,14","96,77","98,00","653,69K"
"24/07/2020","96,59","97,47","0,93","96,33","98,00","870,46K"
"23/07/2020","98,01","96,57","-1,47","96,51","98,96","1,33M"
"22/07/2020","97,53","98,01","0,49","97,53","98,01","465,16K"
"21/07/2020","97,72","97,53","0,11","97,00","97,72","324,01K"
"20/07/2020","97,57","97,43","0,13","96,69","97,57","570,19K"
"17/07/2020","96,62","97,31","0,76","96,40","97,53","947,48K"
"16/07/2020","96,46","96,57","0,11","95,68","96,62","258,51K"
"15/07/2020","96,10","96,46","0,39","95,61","96,71","613,50K"
"14/07/2020","95,47","96,09","0,00","95,51","96,48","595,05K"
"13/07/2020","96,00","96,09","0,10","95,15","96,67","578,19K"